Gene,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
P0CX27,14.222474100000001,12.61734104,20.57434654,17.46569252,16.69248199,17.65686226,16.77248001,19.56635284,32.65133286,22.04820633,23.26369858,21.55532837,13.96670532,14.49204636,16.1162529,18.08904076,19.70680046,17.5714283,18.03336525,22.93844604,25.06400108,18.82595253,17.27467728,18.00099373,19.91086578,14.08402348,19.03167534,19.72109604,18.74276924,20.67436981,18.56311798,27.68108559,23.16922951,19.90452766,21.10212326,19.78734398
P53893,0.46083992700000004,0.480924815,0.7037457229999999,0.829021335,1.035914779,1.090413928,1.015167832,1.225705385,2.935835361,0.585201859,0.839041114,0.7451776859999999,0.628013849,0.607954562,0.841986418,0.9668949840000001,0.9041248559999999,1.009183645,1.016177893,2.930885553,0.7051428559999999,0.663233757,1.0429184440000001,0.887785554,0.6813186999999999,0.714792907,0.7443439359999999,0.868154168,0.904958665,1.006302595,1.10098803,4.657601833,0.683516502,0.660433054,1.005055547,0.961618185
P53892,0.940976202,1.5549132819999998,2.3950057030000003,2.3678290840000003,2.411896706,2.8431372639999997,3.5243766310000004,3.097178698,3.461259127,1.4910314080000002,2.1118721959999998,2.2578678130000003,1.476464033,1.9886363740000002,2.283295631,2.363013744,3.183946609,3.108163357,2.459049463,2.370410442,1.6091429,1.679711699,2.121244669,1.7944389580000002,1.63858366,2.030769348,2.207013607,2.303245544,3.1394627089999996,2.265756369,2.835345745,3.3337452410000004,1.863736391,1.685039282,1.874620676,1.969916821
P53891,1.531214476,2.47167635,2.7673099039999998,2.5028121469999998,2.173961878,2.565359354,3.07908988,2.8129572869999997,1.61016953,1.884529352,2.191780806,1.7218273880000001,2.289322615,2.229545593,2.4740405080000003,2.051369905,2.319955587,2.253061295,2.288169861,2.150108099,1.206857085,1.9423274990000001,2.1459226609999997,1.672293901,2.7387058730000002,2.459171772,2.5610859390000003,1.844827652,2.107438087,2.0273110869999997,2.4489574430000003,1.58220017,1.972527504,1.55216527,1.8473204369999998,1.673236489
P53890,0.364358664,0.574566483,0.585698068,0.475815535,0.37261506899999997,0.416122019,0.473456115,0.531870484,1.458837748,1.043722034,1.476027489,1.3187816140000002,0.653272152,0.5840909479999999,0.516929984,0.45319637700000004,0.4704570770000001,0.673469365,0.34681493,1.022678137,0.6480000020000001,1.150360346,1.595493555,1.076464772,0.8046398159999999,0.382248521,0.50678736,0.504056811,0.40289256,0.496848732,0.410537899,1.232385516,0.996703267,1.303149581,1.473205209,1.2064315079999999
Q02100,1.29852438,2.265895844,1.972758293,1.758155346,1.384960771,1.517429233,1.124593735,1.0512017009999999,0.7966102359999999,1.265695095,1.85388124,1.7167513369999998,1.842709661,1.5397727490000002,1.608352065,1.157534242,1.416945338,1.372448921,1.248736024,0.998920083,1.291428566,1.668383121,1.54506433,1.426018,1.737484813,1.9360947609999999,1.728506804,1.3681541680000002,1.173553705,1.279411793,1.186608195,0.772558689,2.014285803,1.786417365,1.71486342,1.8921159509999999
P53889,1.863791108,2.435837984,3.150964975,3.868391514,3.457912683,2.836601257,2.254604578,2.535005331,1.5944310430000002,3.02017951,2.26255703,3.5289340019999997,4.7726755139999995,2.9625003339999996,3.226862192,3.880136967,2.382385731,2.94489789,2.110212088,2.935204983,2.664000034,2.531410933,3.763948441,2.490566015,3.5299146180000003,2.528994083,3.48981905,2.896551847,2.5340909959999998,2.675420284,2.069154739,2.854140759,3.254945278,3.1584644319999997,3.459049463,3.378630638
P39006,3.5584564210000003,4.1375722889999995,5.72077179,4.3205852510000025,3.398428679,2.350762606,2.0877571109999997,1.8390804530000002,4.576271057,4.095291615,5.941781044,7.9269032479999995,8.456946373,4.161364079,4.962753773,3.009132624,2.159420252,2.246938705,1.900909901,2.399568081,3.8422858719999997,4.129763126,9.769312859,5.983118057,5.304029465,2.972781181,4.356335163,2.667342901,1.794421434,1.973739505,1.608122945,2.54635334,4.374725342,5.083661556,7.189079762,7.70746851
P53888,0.501702607,0.412716776,0.502837658,0.592800915,0.96184063,0.419389963,0.24377030100000002,0.297805637,0.466101706,0.17600897,0.473744303,0.428426385,0.7083812359999999,0.41590908200000004,0.7471782570000001,0.529680371,0.598662198,0.30714285399999997,0.325581402,0.321814239,0.418285698,0.345005155,0.311158806,0.434955329,0.669108689,0.523076952,0.35520362899999997,0.417849928,0.30371898399999997,0.431722671,0.252469808,0.389369577,0.08461538699999999,0.525590539,0.4418604370000001,0.311203301
P53887,0.476731002,0.5329479579999999,0.433598191,0.55905515,0.8810325859999999,0.608932495,0.492957711,0.548589349,0.576271176,0.468609869,0.277397245,0.310659885,0.687715352,0.57613641,0.595936775,0.602739751,0.454849482,0.387755096,0.333670348,0.36069116,0.49371430299999997,0.270854771,0.342274666,0.338629574,0.3931624,0.252070993,0.319004536,0.330628812,0.659090877,0.48004204,0.290889144,0.398022234,0.180219784,0.4192913170000001,0.310414553,0.239626542
P53886,2.289443731,2.076300621,1.863791108,2.600674868,2.399551153,2.3801743980000003,2.41603446,2.628004313,2.438256741,1.810538173,1.589041114,1.348223329,2.331802845,2.1215908530000003,2.625282288,3.144977331,2.493868351,1.7816326619999998,1.811931133,2.1371488569999997,2.0845713619999997,1.5283212659999998,2.183476448,1.938431025,1.5982905630000002,1.615384579,2.111990929,1.5314402580000002,1.9318181280000002,1.804621935,1.430296421,1.8726822140000001,0.941758215,1.763779521,1.774519682,1.806016564
P53885,6.558456421,10.06473923,6.686719417999999,8.394825935,6.937149525,6.958605288999999,6.293607712000001,5.66039753,0.6707022189999999,2.186098814,1.912100554,1.442639589,5.330654621,9.898863792,7.9604964260000015,9.256850242999999,8.178372383,6.405102253,3.8149642939999997,3.3261339660000004,3.822857141,2.85581851,2.202789783,3.336643457,4.943833828,6.448521137,7.91968298,7.130831718,6.71797514,5.558823586,4.901207447,2.8553769589999995,2.1505494119999997,2.734251738,2.191102028,2.930497646
P53884,0.313280374,0.128323704,0.22928491199999998,0.33295840000000004,0.355780035,0.33769062200000005,0.385698766,0.49320796100000003,1.60653758,0.41479823,0.247716904,0.303553283,0.311136633,0.23409092399999998,0.404063195,0.38812786299999996,0.420289874,0.183673471,0.331648111,0.598272145,0.897142828,0.30484035600000003,0.299356222,0.278053641,0.147741154,0.221301794,0.320135742,0.213995963,0.246900812,0.329831928,0.372118592,1.1520394090000001,0.221978039,0.384842515,0.275025278,0.218879655
P53883,0.889897883,0.271676302,0.624290586,0.913385808,0.84175086,1.057734132,1.8894906040000001,2.892371893,17.20944405,1.893497825,1.449771762,2.226395845,1.142365217,0.38749998799999996,0.8058691020000001,1.015981793,1.11371243,1.029591799,1.628918052,7.773218155,5.827428341,1.677651763,1.8379828930000002,2.381330729,0.886446893,0.330177516,0.782805443,0.71298182,0.84710741,1.342437029,1.70472014,14.45364666,1.749450564,1.470472336,2.199191093,2.180497646
P53882,2.674233913,3.643930674,2.338252068,3.320585012,2.891133785,2.562091351,2.76489687,2.658307314,2.6912834639999996,1.830717564,2.7089042660000002,3.225380659,3.357060909,3.311363697,3.3205418589999995,2.5878994459999998,2.7558529380000003,2.029591799,2.725985765,3.0583155160000004,4.23542881,2.8939237589999998,3.587982655,3.86097312,2.302808523,2.227218866,3.014705896,1.802231312,2.349173546,2.204831839,2.017563105,3.393077612,2.129670382,2.7805118560000004,3.2325580119999997,3.021783829
P53881,3.872871876,2.578034639,1.809307575,1.436445475,1.288439989,1.6296297309999999,1.362946868,1.390804648,1.301452875,2.292601109,3.831050396,3.14314723,3.0401837830000003,2.485227346,1.611738205,1.382420063,1.653288841,1.073469281,1.275025249,1.159827232,2.866285801,3.0659115310000002,2.839055777,3.5134060380000003,3.18192935,1.4260355230000001,1.515837193,1.543610573,1.370867729,1.3172268870000001,1.243688345,1.205191493,2.061538696,3.542322874,3.007077694,3.075726032
P05750,47.57548141,25.11560631,43.01021576,39.38245392,38.7856369,42.18845367,51.65005112,49.96447372,81.815979,70.13565826,70.44064331,46.00203323,41.01148605,4.796591282,36.83634186,45.71803665,60.32218552,33.51020432,44.00404358,55.53239441,70.4617157,47.0514946,45.30686951,46.55709839,51.27960587,27.13254356,45.78733063,30.29614639,38.18078232,38.47794342,50.24259186,59.68603134,55.0,37.23031616,41.3953476,44.27074814
P53880,0.291713983,0.573410392,0.66969353,0.587176621,0.65544337,0.596949875,0.339111567,0.321839064,0.307506055,0.163677141,0.30136987600000004,0.20203045,0.284730196,0.688636363,0.57562077,0.631278515,0.6733556390000001,0.519387782,0.534883738,0.194384456,0.17714285899999999,0.18537589899999998,0.197424889,0.313803375,0.514041483,0.79171598,0.692307711,0.544624805,0.5258264539999999,0.42436978200000003,0.418221742,0.241038308,0.223076925,0.160433069,0.14357936400000001,0.215767607
P53879,2.670828581,3.860115528,3.556185961,3.465692043,4.552188873,4.065359592,4.52112627,3.095088959,1.581113935,1.744394779,2.910959005,1.935025454,2.184845209,3.242045403,4.181715488,4.989726067,3.744704485,4.954081535,4.174923897,3.089632988,1.137142897,1.5478887559999999,2.07618022,1.753723979,3.23443222,4.197633266,2.9162895680000003,4.940162658999999,4.52685976,4.349790096,4.409440517,3.0037081239999996,1.065934062,2.049212456,1.789686441,1.7074688669999998
P53878,2.262202024,1.915606856,1.795686722,1.766029239,1.6576880219999999,1.6416121719999999,1.08775723,1.447230935,1.671912909,2.133408308,2.045662165,2.2730963230000003,1.6475316290000002,1.796591043,1.334085703,1.264840245,1.749163866,1.4806122780000002,1.514661193,2.255939484,0.938285708,2.70133853,2.081545115,2.10129118,1.855921865,1.5112426280000002,1.552036166,1.6977688069999999,1.714876056,1.465336204,1.574094415,2.917181492,2.2780220509999998,2.456692934,2.258847237,2.0497925280000002
P53877,0.18615210100000001,0.23121386800000002,0.39500567299999995,0.392575949,0.44556680299999996,0.396514177,0.671722591,0.9696969990000001,5.720339298,0.728699565,0.6073059439999999,0.822335005,0.168771535,0.179545462,0.314898401,0.488584489,0.544035673,0.569387734,0.722952425,4.549675941,0.39657142799999995,0.618949533,0.673819721,0.809334695,0.366300374,0.321893513,0.33484163899999997,0.345841795,0.517561972,0.6060924529999999,0.963776112,6.820765972,0.585714281,0.601377964,0.670374095,0.760373414
P22211,9.814983368,6.753757000000001,6.42224741,6.526434422,6.529742241,6.898692607999999,7.546045303,5.688610553999999,4.801453114,7.607623577000001,7.622146606,6.309644699,8.084959984,6.479545592999999,6.364560127000001,6.752283096,7.236342907,5.252040863,6.42062664,6.219222546,11.07885742,7.268795012999999,6.910943985,6.720953465,7.920635223,8.586981773,6.630090237,5.068965435,5.801652431,4.875,6.973655224,4.550061703,10.38241768,6.245078564,6.156723976,6.44190836
P53876,1.38251996,0.860115588,0.5754824279999999,0.466816664,0.45903483,0.336601317,0.384615362,0.293625921,0.38740921,0.826233208,1.07305944,1.317766547,1.171067834,0.7909091109999999,0.549661398,0.399543375,0.38350057600000004,0.291836739,0.34378159,0.449244052,0.730285704,1.4284242390000002,1.608368993,1.05064559,0.64957267,0.817751467,0.47285068,0.348884404,0.34814050799999996,0.261554629,0.439077944,0.307787359,0.684615374,1.523622036,1.444893718,1.104771733
P53875,3.691260099,2.870520115,1.244040847,0.739032626,0.885521948,1.053376913,0.8255687359999999,1.009404421,1.525423765,3.437219858,4.23744297,3.944162369,4.456946373,2.72840929,1.275395036,1.1358448270000001,0.6176142689999999,0.751020372,1.0283113720000001,1.511879086,3.3840000630000002,4.760041237,4.795064449,4.795432091,3.274725437,2.347929001,1.4242081640000002,1.080121756,0.5991735460000001,0.887605071,0.9121844170000001,1.1582199340000001,3.6329672339999997,4.312992096,4.282103062,3.809128523
P53874,3.9988648889999996,4.384970665,5.94097662,5.924634457000001,6.424242972999999,5.891067505,7.6641387939999985,7.510972023,15.75423813,5.885650635,5.55365324,5.191877842,5.679678917,4.863636494,5.770880222000001,6.776255608,7.671125889,5.872448921,6.30333662,13.53671741,7.286856651,5.15447998,6.524677753,6.36941433,6.626373768,5.41420126,6.916289806,4.097363472,5.1818180080000005,5.274159908000001,8.267837523999999,17.86155701,6.709889888999999,3.9734253880000003,5.0394334789999995,5.167012215
P53873,0.25312143600000003,0.264739871,0.207718492,0.273340821,0.29068464,0.355119795,0.405200422,0.426332295,0.27481842,0.311659187,0.24543379199999998,0.263959378,0.35017222200000003,0.23068182199999998,0.222347632,0.339041114,0.333333343,0.216326535,0.30637005,0.8790496590000001,0.36114284399999996,0.314109147,0.33690986,0.30883812899999996,0.31257632399999996,0.29112425399999997,0.262443453,0.22920894600000002,0.22933884,0.243697494,0.414928645,0.9604449270000001,0.39120879799999997,0.278543293,0.334681451,0.230290458
P11927,0.45516458200000004,0.608092427,0.7491487259999999,0.4836895470000001,0.177328855,0.339869291,0.420368344,0.475444108,0.5193704960000001,0.544843078,0.420091331,0.567512691,0.41905859100000004,0.7920454140000001,0.530474007,0.598173559,0.33444815899999997,0.354081631,0.502527773,0.962203026,0.588571429,0.88362515,0.734978557,0.510427058,0.36263737100000004,0.7029585840000001,0.550904989,0.41379311700000004,0.346074373,0.277310938,0.394072473,0.86897403,0.47912088,0.641732275,0.69666326,0.420124471
Q02821,4.544835567,6.218497276,6.558456421,5.4533181189999995,2.959596157,4.281045914,4.366197109,3.852664709,5.799031734,3.493273735,3.430365324,3.848731041,3.5556833739999996,5.650000095,5.462753772999999,4.7328767780000005,4.501672268,4.582653046,4.512638569,5.5831532479999995,4.950857162,3.6498453619999998,4.276823997,3.819265366,3.6495726110000004,6.260354996,5.3755660060000015,5.727180958,4.421487331,3.763655424,5.142700672,6.845487595,4.453845978,3.98622036,4.706774235,3.292530775
P53872,10.89103317,11.94797707,14.66288376,16.94150734,11.70482731,15.64270115,17.68363953,16.32497406,18.49031639,11.61547089,11.18379021,11.20101547,11.63031101,9.328409195,14.96613979,17.75913239,18.8606472,15.83469391,17.85439873,18.67710495,17.72114182,9.968073845,15.74034309,12.23733902,9.666666985,12.91124249,14.385746,13.14198875,14.41528893,12.85504246,20.25576401,24.98022079,15.87692356,11.41929054,12.7421627,8.993775368
P53871,0.595913768,0.783815026,1.4154369830000002,1.092238426,0.829405189,0.897603512,1.083423615,1.9801462890000001,1.3837772609999999,0.42376682200000004,0.585616469,0.486294419,0.560275555,0.715909123,1.161399603,1.829908729,1.36566329,1.059183717,1.11425674,5.76349926,1.6468571419999998,0.43872293799999995,0.7381974459999999,0.599801421,0.835164845,1.081656814,1.4524886609999998,0.906693757,1.090909004,0.963235319,1.51042819,8.796043396,0.557142854,0.673228383,0.575328588,0.413900405
P08004,1.9341657159999999,3.618497133,6.205448627000001,3.409448862,1.938271642,2.557734251,1.9815816880000001,1.8077325819999999,2.046004772,2.274663687,2.1495435240000003,1.752284288,1.494833589,3.168181658,4.323927879,3.463470221,3.519509554,2.186734676,2.1274013519999997,1.647948265,2.178285837,2.335736275,1.9570814369999998,1.187686205,1.896214962,5.824852467,4.4852943419999995,3.806288004,2.86157012,2.136554718,1.705817819,1.283065438,1.92637372,2.25688982,2.10212326,1.633817315
P53870,1.385925055,1.28901732,0.84562999,1.100112557,0.966329992,1.237472773,1.068255663,0.954023063,0.812348664,0.8307175040000001,1.006849289,0.8527918459999999,0.880597055,1.047727227,1.091422081,1.275114179,1.1727981570000001,0.992857158,0.898887753,0.766738653,1.197714329,1.121524215,1.078326225,0.903674304,1.305250287,1.059171557,1.190045238,1.307302237,1.004132152,0.726890743,0.933040619,0.80964148,1.17032969,1.132874012,1.212335706,1.075726032
P40169,3.0011351110000004,9.79190731,10.87400723,13.15298176,13.97643185,14.30936813,14.3022747,9.066876411,1.3958837990000001,1.505605459,1.082191825,0.9634517429999999,3.293915272,8.637499809,9.794582367,14.96347141,10.64771461,10.44081593,9.487360001,3.4244060519999997,1.4720000030000002,1.67044282,0.853004277,0.809334695,2.965811968,9.758579253999999,11.03846169,9.808316231000001,11.49483395,10.04726887,11.4961586,3.085290432,2.456043959,1.466535449,0.926187992,1.087136865
P40168,2.0238366130000003,19.50173378,14.50170231,18.98650169,20.47362518,17.32897568,14.96966267,10.32079411,1.742130756,1.218609929,0.944063902,1.0619288679999999,2.702640772,17.87386513,15.41760731,16.05365372,15.50167274,13.04795837,10.77148628,4.076673985,1.5074285269999999,1.073120475,1.033261776,0.964250267,2.0854702,19.39053345,17.06108665,11.4117651,14.00826454,12.27941227,12.07903481,3.2805931569999998,2.0824177269999997,0.9940944909999999,0.8159756659999999,1.01556015
P40167,0.047673099000000004,0.246242762,0.305334836,0.268841386,0.250280589,0.269063175,0.2275189460000001,0.222570524,0.025423728,0.004484305,0.005707763,0.0040609140000000005,0.089552246,0.269318193,0.204288945,0.366438359,0.237458184,0.251020402,0.127401412,0.083153345,0.015999998999999997,0.00514933,0.005364806999999999,0.003972195,0.06349206,0.320710063,0.269230753,0.23529413300000002,0.22210744,0.216386572,0.312843055,0.035846725,0.004395605,0.003937008,0.003033367,0.0031120329999999997
P34761,0.9670828579999999,1.304046273,1.254256487,0.997750282,0.82154882,0.802832186,0.614301145,0.75757575,0.682808757,0.6760089990000001,1.007990956,1.120812178,1.095292807,1.33522737,1.073363423,1.002283216,0.587513924,0.759183645,0.809908926,0.9611231090000001,0.926857114,0.958805323,1.2746781109999998,1.319761634,1.124542117,1.128994107,1.083710432,0.896551788,0.74070245,0.6449580189999999,0.74972564,1.053151965,1.105494499,0.995078743,1.308392167,1.051867127
